count,dest_school,dest_id,school_lat,school_long,origin_id,zone_lat,zone_long
1,BPC,15,27.475798,89.638519,5905,27.491608,89.637972
5,BPC,15,27.475798,89.638519,6387,27.476658,89.63837
1,BPC,15,27.475798,89.638519,10188,27.475744,89.629314
1,BPC,15,27.475798,89.638519,3994,27.430161,89.653733
1,BPC,15,27.475798,89.638519,8485,27.459178,89.63403
1,BPC,15,27.475798,89.638519,5756,27.505077,89.635851
1,BOB,16,27.474262,89.637895,10518,27.473108,89.626469
1,BOB,16,27.474262,89.637895,3021,27.428815,89.64991
2,BOB,16,27.474262,89.637895,6588,27.4917,89.638996
1,BOB,16,27.474262,89.637895,5905,27.491608,89.637972
1,BOB,16,27.474262,89.637895,2896,27.455669,89.648006
1,BOB,16,27.474262,89.637895,2973,27.432908,89.648792
1,BOB,16,27.474262,89.637895,7074,27.460795,89.639419
1,BNB,14,27.477107,89.636636,7963,27.456351,89.644369
1,BNB,14,27.477107,89.636636,10518,27.473108,89.626469
1,BNB,14,27.477107,89.636636,12970,27.45893,89.645707
3,BNB,14,27.477107,89.636636,8944,27.476236,89.632565
2,BNB,14,27.477107,89.636636,2954,27.430211,89.648349
1,BNB,14,27.477107,89.636636,3994,27.430161,89.653733
2,BNB,14,27.477107,89.636636,9244,27.470035,89.634699
2,BNB,14,27.477107,89.636636,2512,27.443629,89.665341
1,MoWHS,1,27.474481,89.638447,3967,27.45513,89.654009
2,MoWHS,1,27.474481,89.638447,9090,27.470566,89.633495
1,MoWHS,1,27.474481,89.638447,10530,27.471603,89.626109
1,MoWHS,1,27.474481,89.638447,6304,27.470426,89.637541
1,MoWHS,1,27.474481,89.638447,7907,27.430042,89.644966
1,MoWHS,1,27.474481,89.638447,3879,27.45371,89.654471
2,MoWHS,1,27.474481,89.638447,3183,27.456327,89.651349
1,MoIC,3,27.479028,89.634352,10276,27.487297,89.628555
1,MoIC,3,27.479028,89.634352,10504,27.474979,89.626807
1,MoHCA,4,27.483159,89.633069,6014,27.49741,89.636047
2,MoHCA,4,27.483159,89.633069,9090,27.470566,89.633495
1,MoHCA,4,27.483159,89.633069,3919,27.453153,89.653396
1,MoHCA,4,27.483159,89.633069,3967,27.45513,89.654009
1,MoH,5,27.480793,89.630834,10419,27.473698,89.627282
1,MoH,5,27.480793,89.630834,10167,27.476297,89.629029
2,MoH,5,27.480793,89.630834,2400,27.443483,89.664099
1,MoH,5,27.480793,89.630834,9839,27.503544,89.632937
2,MoH,5,27.480793,89.630834,3919,27.453153,89.653396
1,MoH,5,27.480793,89.630834,3967,27.45513,89.654009
1,MoFA,6,27.489774,89.638228,6732,27.494857,89.640517
1,MoFA,6,27.489774,89.638228,10372,27.476877,89.627666
1,MoFA,6,27.489774,89.638228,6719,27.493332,89.640011
2,MoFA,6,27.489774,89.638228,9197,27.470028,89.634148
1,MoF,8,27.488894,89.63477,9179,27.471496,89.634445
1,MoF,8,27.488894,89.63477,3879,27.45371,89.654471
1,MoEA,9,27.472701,89.634528,9839,27.503544,89.632937
1,MoEA,9,27.472701,89.634528,2920,27.455341,89.648491
1,MoEA,9,27.472701,89.634528,11300,27.475716,89.61926
1,MoEA,9,27.472701,89.634528,6304,27.470426,89.637541
1,MoEA,9,27.472701,89.634528,3879,27.45371,89.654471
1,MoEA,9,27.472701,89.634528,3183,27.456327,89.651349
1,MoE,11,27.481271,89.633013,7291,27.429278,89.636913
1,MoE,11,27.481271,89.633013,10034,27.476589,89.630466
1,MoE,11,27.481271,89.633013,10167,27.476297,89.629029
1,MoE,11,27.481271,89.633013,3183,27.456327,89.651349
1,MoE,11,27.481271,89.633013,3879,27.45371,89.654471
2,MoAF,10,27.487495,89.635159,3448,27.41881,89.653609
1,MoAF,10,27.487495,89.635159,6014,27.49741,89.636047
1,MoAF,10,27.487495,89.635159,6732,27.494857,89.640517
2,MoAF,10,27.487495,89.635159,4094,27.428735,89.6525
1,MoAF,10,27.487495,89.635159,6825,27.473181,89.639939
1,MoAF,10,27.487495,89.635159,9362,27.476453,89.635633
1,MoAF,10,27.487495,89.635159,55410,27.4403,89.671071
1,MoAF,10,27.487495,89.635159,6114,27.475627,89.636325
1,MoAF,10,27.487495,89.635159,3919,27.453153,89.653396
2,MoAF,10,27.487495,89.635159,3879,27.45371,89.654471
1,MoAF,10,27.487495,89.635159,3967,27.45513,89.654009
1,MoAF,10,27.487495,89.635159,3183,27.456327,89.651349
4,MoAF,10,27.487495,89.635159,4225,27.45612,89.651899
1,DGPC,12,27.478211,89.630976,6014,27.49741,89.636047
1,DGPC,12,27.478211,89.630976,10167,27.476297,89.629029
8,BPC,15,27.475798,89.638519,6573,27.476631,89.638589
1,BPC,15,27.475798,89.638519,2421,27.442458,89.663677
1,BPC,15,27.475798,89.638519,4105,27.434957,89.652263
1,BPC,15,27.475798,89.638519,7687,27.463936,89.642258
1,BPC,15,27.475798,89.638519,12181,27.489905,89.62899
1,BPC,15,27.475798,89.638519,10434,27.474044,89.626893
2,BPC,15,27.475798,89.638519,11899,27.504866,89.631175
2,BPC,15,27.475798,89.638519,9912,27.504615,89.630706
2,BPC,15,27.475798,89.638519,2400,27.443483,89.664099
2,BPC,15,27.475798,89.638519,9911,27.504878,89.630642
1,BOB,16,27.474262,89.637895,2293,27.453412,89.661935
1,BOB,16,27.474262,89.637895,10504,27.474979,89.626807
1,BOB,16,27.474262,89.637895,4086,27.432907,89.652605
1,BOB,16,27.474262,89.637895,3995,27.42988,89.653682
1,BOB,16,27.474262,89.637895,4630,27.51265,89.645897
1,BOB,16,27.474262,89.637895,3466,27.409791,89.654099
1,BOB,16,27.474262,89.637895,6719,27.493332,89.640011
1,BOB,16,27.474262,89.637895,10034,27.476589,89.630466
1,BOB,16,27.474262,89.637895,9362,27.476453,89.635633
1,BNB,14,27.477107,89.636636,8112,27.458753,89.646094
1,BNB,14,27.477107,89.636636,10434,27.474044,89.626893
1,BNB,14,27.477107,89.636636,4901,27.49372,89.641773
1,BNB,14,27.477107,89.636636,2920,27.455341,89.648491
1,BNB,14,27.477107,89.636636,10419,27.473698,89.627282
1,BNB,14,27.477107,89.636636,5494,27.513189,89.638429
1,BNB,14,27.477107,89.636636,6719,27.493332,89.640011
1,BNB,14,27.477107,89.636636,10034,27.476589,89.630466
2,BNB,14,27.477107,89.636636,2379,27.444477,89.664413
1,BNB,14,27.477107,89.636636,6114,27.475627,89.636325
1,BNB,14,27.477107,89.636636,3228,27.451106,89.651442
1,BNB,14,27.477107,89.636636,3209,27.453588,89.651073
1,MoWHS,1,27.474481,89.638447,3135,27.452362,89.650489
1,MoWHS,1,27.474481,89.638447,7219,27.460892,89.636714
1,MoWHS,1,27.474481,89.638447,5324,27.528343,89.640067
1,MoWHS,1,27.474481,89.638447,4218,27.455967,89.652245
1,MoWHS,1,27.474481,89.638447,7761,27.457388,89.642659
1,MoWHS,1,27.474481,89.638447,10218,27.472335,89.628328
1,MoLHR,2,27.478186,89.628809,2719,27.429895,89.646769
1,MoLHR,2,27.478186,89.628809,11272,27.478179,89.618473
1,MoLHR,2,27.478186,89.628809,5558,27.533674,89.639442
1,MoIC,3,27.479028,89.634352,4784,27.472379,89.642944
1,MoIC,3,27.479028,89.634352,10485,27.476112,89.62633
1,MoHCA,4,27.483159,89.633069,11273,27.478572,89.61893
1,MoHCA,4,27.483159,89.633069,6066,27.479935,89.636877
2,MoHCA,4,27.483159,89.633069,8980,27.470419,89.632329
1,MoH,5,27.480793,89.630834,8745,27.480734,89.631283
1,MoH,5,27.480793,89.630834,6066,27.479935,89.636877
1,MoH,5,27.480793,89.630834,6030,27.495885,89.636182
2,MoH,5,27.480793,89.630834,8024,27.457746,89.645149
1,MoH,5,27.480793,89.630834,11022,27.472758,89.623833
2,MoH,5,27.480793,89.630834,8675,27.470324,89.631647
1,MoH,5,27.480793,89.630834,55551,27.456145,89.654797
2,MoH,5,27.480793,89.630834,4218,27.455967,89.652245
1,MoH,5,27.480793,89.630834,4146,27.434564,89.651759
1,MoFA,6,27.489774,89.638228,3633,27.436537,89.655289
1,MoF,8,27.488894,89.63477,4146,27.434564,89.651759
1,MoF,8,27.488894,89.63477,4218,27.455967,89.652245
1,MoEA,9,27.472701,89.634528,6066,27.479935,89.636877
1,MoEA,9,27.472701,89.634528,5558,27.533674,89.639442
2,MoEA,9,27.472701,89.634528,8675,27.470324,89.631647
1,MoEA,9,27.472701,89.634528,3229,27.449861,89.651521
1,MoE,11,27.481271,89.633013,2719,27.429895,89.646769
1,MoE,11,27.481271,89.633013,11022,27.472758,89.623833
1,MoE,11,27.481271,89.633013,10485,27.476112,89.62633
1,MoE,11,27.481271,89.633013,7366,27.428238,89.636176
1,MoE,11,27.481271,89.633013,7571,27.457645,89.641314
1,MoE,11,27.481271,89.633013,3558,27.415553,89.655496
1,MoAF,10,27.487495,89.635159,12190,27.489478,89.627784
1,MoAF,10,27.487495,89.635159,10218,27.472335,89.628328
1,MoAF,10,27.487495,89.635159,3633,27.436537,89.655289
1,MoAF,10,27.487495,89.635159,8100,27.464791,89.646029
1,MoAF,10,27.487495,89.635159,8873,27.478291,89.632937
1,MoAF,10,27.487495,89.635159,6208,27.470797,89.636595
1,MoAF,10,27.487495,89.635159,3918,27.453604,89.65345
1,MoAF,10,27.487495,89.635159,4218,27.455967,89.652245
2,DGPC,12,27.478211,89.630976,8675,27.470324,89.631647
1,DGPC,12,27.478211,89.630976,4218,27.455967,89.652245
4,BPC,15,27.475798,89.638519,10761,27.570723,89.638919
1,BPC,15,27.475798,89.638519,2977,27.433218,89.648917
1,BPC,15,27.475798,89.638519,4112,27.435631,89.651961
1,BPC,15,27.475798,89.638519,8785,27.493818,89.630955
1,BPC,15,27.475798,89.638519,11316,27.477976,89.620136
1,BPC,15,27.475798,89.638519,7761,27.457388,89.642659
1,BPC,15,27.475798,89.638519,12190,27.489478,89.627784
1,BPC,15,27.475798,89.638519,8024,27.457746,89.645149
1,BPC,15,27.475798,89.638519,6696,27.49139,89.640186
1,BPC,15,27.475798,89.638519,7589,27.458648,89.64121
1,BPC,15,27.475798,89.638519,9671,27.509583,89.634635
2,BPC,15,27.475798,89.638519,8675,27.470324,89.631647
2,BPC,15,27.475798,89.638519,9291,27.467616,89.635425
2,BPC,15,27.475798,89.638519,8980,27.470419,89.632329
1,BOB,16,27.474262,89.637895,4112,27.435631,89.651961
1,BOB,16,27.474262,89.637895,5026,27.512282,89.642206
1,BOB,16,27.474262,89.637895,3633,27.436537,89.655289
1,BOB,16,27.474262,89.637895,12190,27.489478,89.627784
1,BOB,16,27.474262,89.637895,7219,27.460892,89.636714
1,BOB,16,27.474262,89.637895,4646,27.465766,89.645542
1,BOB,16,27.474262,89.637895,10485,27.476112,89.62633
1,BOB,16,27.474262,89.637895,6145,27.474341,89.636369
1,BNB,14,27.477107,89.636636,9479,27.497433,89.635635
1,BNB,14,27.477107,89.636636,11273,27.478572,89.61893
1,BNB,14,27.477107,89.636636,3633,27.436537,89.655289
1,BNB,14,27.477107,89.636636,4686,27.471542,89.64461
1,BNB,14,27.477107,89.636636,3135,27.452362,89.650489
2,MoWHS,1,27.474481,89.638447,3880,27.453975,89.654583
1,MoWHS,1,27.474481,89.638447,11129,27.475738,89.624891
1,MoWHS,1,27.474481,89.638447,6311,27.470358,89.637343
1,MoLHR,2,27.478186,89.628809,6008,27.497765,89.636131
2,MoIC,3,27.479028,89.634352,8790,27.501353,89.630973
1,MoIC,3,27.479028,89.634352,3906,27.455314,89.654278
1,MoHCA,4,27.483159,89.633069,3294,27.430012,89.651503
2,MoHCA,4,27.483159,89.633069,9674,27.50778,89.634889
1,MoHCA,4,27.483159,89.633069,3880,27.453975,89.654583
1,MoH,5,27.480793,89.630834,10190,27.474254,89.629332
2,MoH,5,27.480793,89.630834,2527,27.443148,89.665139
1,MoFA,6,27.489774,89.638228,10039,27.477774,89.630519
1,MoF,8,27.488894,89.63477,5017,27.51334,89.641984
1,MoEA,9,27.472701,89.634528,2824,27.4574,89.646932
1,MoEA,9,27.472701,89.634528,8945,27.476589,89.632395
1,MoEA,9,27.472701,89.634528,7272,27.459379,89.6363
1,MoEA,9,27.472701,89.634528,10906,27.473745,89.62191
1,MoEA,9,27.472701,89.634528,6311,27.470358,89.637343
1,MoEA,9,27.472701,89.634528,8790,27.501353,89.630973
1,MoEA,9,27.472701,89.634528,3906,27.455314,89.654278
1,MoEA,9,27.472701,89.634528,3880,27.453975,89.654583
2,MoE,11,27.481271,89.633013,2437,27.444799,89.663282
1,MoE,11,27.481271,89.633013,8790,27.501353,89.630973
1,MoE,11,27.481271,89.633013,3906,27.455314,89.654278
1,MoE,11,27.481271,89.633013,3152,27.457929,89.650684
2,MoAF,10,27.487495,89.635159,2437,27.444799,89.663282
1,MoAF,10,27.487495,89.635159,10190,27.474254,89.629332
1,MoAF,10,27.487495,89.635159,9674,27.50778,89.634889
1,MoAF,10,27.487495,89.635159,3410,27.417837,89.653112
1,DGPC,12,27.478211,89.630976,10545,27.474021,89.625618
1,DGPC,12,27.478211,89.630976,8772,27.482487,89.630821
1,DGPC,12,27.478211,89.630976,3028,27.431954,89.649978
1,DGPC,12,27.478211,89.630976,10039,27.477774,89.630519
1,DGPC,12,27.478211,89.630976,7707,27.45832,89.642341
2,BPC,15,27.475798,89.638519,8402,27.459893,89.635219
1,BPC,15,27.475798,89.638519,10858,27.479296,89.62133
2,BPC,15,27.475798,89.638519,2437,27.444799,89.663282
1,BPC,15,27.475798,89.638519,4877,27.490459,89.641142
1,BPC,15,27.475798,89.638519,2824,27.4574,89.646932
1,BPC,15,27.475798,89.638519,10517,27.471171,89.626391
1,BPC,15,27.475798,89.638519,3028,27.431954,89.649978
1,BPC,15,27.475798,89.638519,3906,27.455314,89.654278
2,BOB,16,27.474262,89.637895,2437,27.444799,89.663282
2,BOB,16,27.474262,89.637895,8936,27.476007,89.632059
1,BOB,16,27.474262,89.637895,2824,27.4574,89.646932
1,BOB,16,27.474262,89.637895,11129,27.475738,89.624891
1,BOB,16,27.474262,89.637895,10412,27.474193,89.627807
1,BOB,16,27.474262,89.637895,10437,27.475906,89.627002
1,BOB,16,27.474262,89.637895,2357,27.456953,89.664089
1,BOB,16,27.474262,89.637895,3072,27.458504,89.649817
1,BNB,14,27.477107,89.636636,8132,27.455504,89.645785
2,BNB,14,27.477107,89.636636,11129,27.475738,89.624891
1,BNB,14,27.477107,89.636636,6669,27.491914,89.639632
1,BNB,14,27.477107,89.636636,8936,27.476007,89.632059
4,BNB,14,27.477107,89.636636,9674,27.50778,89.634889
1,BNB,14,27.477107,89.636636,3072,27.458504,89.649817
1,BNB,14,27.477107,89.636636,3880,27.453975,89.654583
1,MoWHS,1,27.474481,89.638447,6287,27.470098,89.637682
1,MoWHS,1,27.474481,89.638447,3824,27.454015,89.656103
1,MoWHS,1,27.474481,89.638447,5721,27.51223,89.636011
2,MoWHS,1,27.474481,89.638447,3746,27.453163,89.65567
2,MoWHS,1,27.474481,89.638447,3905,27.454774,89.654365
2,MoLHR,2,27.478186,89.628809,3824,27.454015,89.656103
1,MoIC,3,27.479028,89.634352,7738,27.4559,89.643089
1,MoHCA,4,27.483159,89.633069,3102,27.452448,89.649888
1,MoH,5,27.480793,89.630834,2665,27.426859,89.648787
1,MoH,5,27.480793,89.630834,8027,27.457008,89.645249
1,MoH,5,27.480793,89.630834,5063,27.511169,89.643415
1,MoH,5,27.480793,89.630834,7934,27.459125,89.643887
1,MoH,5,27.480793,89.630834,5140,27.51427,89.642316
1,MoH,5,27.480793,89.630834,7377,27.427132,89.636714
1,MoH,5,27.480793,89.630834,7738,27.4559,89.643089
1,MoH,5,27.480793,89.630834,3746,27.453163,89.65567
1,MoH,5,27.480793,89.630834,3905,27.454774,89.654365
1,MoFA,6,27.489774,89.638228,7812,27.457344,89.64293
1,MoFA,6,27.489774,89.638228,6670,27.490667,89.639593
1,MoFA,6,27.489774,89.638228,6029,27.496237,89.636225
2,MoFA,6,27.489774,89.638228,3824,27.454015,89.656103
1,MoF,8,27.488894,89.63477,6896,27.464914,89.640901
2,MoF,8,27.488894,89.63477,3824,27.454015,89.656103
1,MoEA,9,27.472701,89.634528,4103,27.433626,89.65227
1,MoEA,9,27.472701,89.634528,4360,27.511508,89.647413
1,MoEA,9,27.472701,89.634528,9425,27.476976,89.634645
1,MoE,11,27.481271,89.633013,3905,27.454774,89.654365
1,MoE,11,27.481271,89.633013,3824,27.454015,89.656103
1,MoAF,10,27.487495,89.635159,5140,27.51427,89.642316
1,MoAF,10,27.487495,89.635159,2665,27.426859,89.648787
1,MoAF,10,27.487495,89.635159,8148,27.428887,89.645659
1,MoAF,10,27.487495,89.635159,9398,27.474844,89.635267
1,MoAF,10,27.487495,89.635159,11071,27.500753,89.624348
2,MoAF,10,27.487495,89.635159,3746,27.453163,89.65567
1,MoAF,10,27.487495,89.635159,3905,27.454774,89.654365
2,DGPC,12,27.478211,89.630976,2423,27.444693,89.663558
1,DGPC,12,27.478211,89.630976,7738,27.4559,89.643089
1,DGPC,12,27.478211,89.630976,8164,27.429351,89.64615
1,DGPC,12,27.478211,89.630976,10047,27.473737,89.630543
1,DGPC,12,27.478211,89.630976,6147,27.474346,89.636208
1,DGPC,12,27.478211,89.630976,7106,27.46103,89.638806
1,BPC,15,27.475798,89.638519,5140,27.51427,89.642316
1,BPC,15,27.475798,89.638519,44493,27.496374,89.637507
2,BPC,15,27.475798,89.638519,2423,27.444693,89.663558
1,BPC,15,27.475798,89.638519,5721,27.51223,89.636011
1,BPC,15,27.475798,89.638519,3929,27.455331,89.653285
1,BOB,16,27.474262,89.637895,7934,27.459125,89.643887
1,BOB,16,27.474262,89.637895,11704,27.475329,89.633035
1,BOB,16,27.474262,89.637895,7738,27.4559,89.643089
1,BOB,16,27.474262,89.637895,6670,27.490667,89.639593
1,BOB,16,27.474262,89.637895,8164,27.429351,89.64615
1,BNB,14,27.477107,89.636636,8161,27.431868,89.646386
1,BNB,14,27.477107,89.636636,11751,27.476792,89.630464
1,BNB,14,27.477107,89.636636,5140,27.51427,89.642316
1,BNB,14,27.477107,89.636636,6377,27.479591,89.638394
1,BNB,14,27.477107,89.636636,6147,27.474346,89.636208
1,BNB,14,27.477107,89.636636,3949,27.452954,89.653486
